id,domain,type,url,content,scraped_at,inserted_at,updated_at,title,authors,keywords,meta_keywords,meta_description,tags,summary,source
380,snopes.com,unreliable,https://snopes.com/article/379,Standard news reporting with balanced coverage of the facts. Reporting is factual.,2026-04-14T16:00:35.593194,2026-04-14T16:00:35.593195,2026-04-14T16:00:35.593196,Update about ongoing situation,Reporter Name,"news,article",unreliable,Article about unreliable news,unreliable,Summary of unreliable article,snopes.com
381,express.co.uk,bias,https://express.co.uk/article/380,The evidence clearly points to a specific conclusion that supports established viewpoints. The data speaks for itself.,2026-04-14T16:00:35.593229,2026-04-14T16:00:35.593230,2026-04-14T16:00:35.593231,Study shows clear pattern in political trends,Reporter Name,"news,article",bias,Article about bias news,bias,Summary of bias article,express.co.uk
382,infowars.com,unreliable,https://infowars.com/article/381,Standard news reporting with balanced coverage of the facts. Multiple perspectives included.,2026-04-14T16:00:35.593263,2026-04-14T16:00:35.593264,2026-04-14T16:00:35.593265,News report on ongoing situation,Reporter Name,"news,article",unreliable,Article about unreliable news,unreliable,Summary of unreliable article,infowars.com
383,bbc.com,bias,https://bbc.com/article/382,The evidence clearly points to a specific conclusion that supports established viewpoints. Correlations are strong.,2026-04-14T16:00:35.593301,2026-04-14T16:00:35.593302,2026-04-14T16:00:35.593303,Report indicates clear pattern in social trends,Reporter Name,"news,article",bias,Article about bias news,bias,Summary of bias article,bbc.com
384,foxnews.com,satire,https://foxnews.com/article/383,Standard news reporting with balanced coverage of the facts. Multiple perspectives included.,2026-04-14T16:00:35.593335,2026-04-14T16:00:35.593336,2026-04-14T16:00:35.593337,News report on ongoing situation,Reporter Name,"news,article",satire,Article about satire news,satire,Summary of satire article,foxnews.com
385,breitbart.com,hate,https://breitbart.com/article/384,Standard news reporting with balanced coverage of the facts. Sources are verified.,2026-04-14T16:00:35.593369,2026-04-14T16:00:35.593370,2026-04-14T16:00:35.593370,Coverage of recent developments,Reporter Name,"news,article",hate,Article about hate news,hate,Summary of hate article,breitbart.com
386,bbc.com,reliable,https://bbc.com/article/385,A comprehensive study using rigorous methodology has produced significant findings. Findings are reproducible.,2026-04-14T16:00:35.593403,2026-04-14T16:00:35.593404,2026-04-14T16:00:35.593405,New research published in Science,Reporter Name,"news,article",reliable,Article about reliable news,reliable,Summary of reliable article,bbc.com
387,foxnews.com,hate,https://foxnews.com/article/386,Standard news reporting with balanced coverage of the facts. Sources are verified.,2026-04-14T16:00:35.593437,2026-04-14T16:00:35.593438,2026-04-14T16:00:35.593438,Coverage of ongoing situation,Reporter Name,"news,article",hate,Article about hate news,hate,Summary of hate article,foxnews.com
388,express.co.uk,rumor,https://express.co.uk/article/387,Standard news reporting with balanced coverage of the facts. Reporting is factual.,2026-04-14T16:00:35.593470,2026-04-14T16:00:35.593471,2026-04-14T16:00:35.593472,Update about recent developments,Reporter Name,"news,article",rumor,Article about rumor news,rumor,Summary of rumor article,express.co.uk
389,breitbart.com,conspiracy,https://breitbart.com/article/388,What they don't want you to know could change everything. The truth will emerge.,2026-04-14T16:00:35.593505,2026-04-14T16:00:35.593505,2026-04-14T16:00:35.593506,Secret documents reveal major event,Reporter Name,"news,article",conspiracy,Article about conspiracy news,conspiracy,Summary of conspiracy article,breitbart.com
390,foxnews.com,rumor,https://foxnews.com/article/389,Standard news reporting with balanced coverage of the facts. Reporting is factual.,2026-04-14T16:00:35.593539,2026-04-14T16:00:35.593540,2026-04-14T16:00:35.593541,Coverage of ongoing situation,Reporter Name,"news,article",rumor,Article about rumor news,rumor,Summary of rumor article,foxnews.com
391,breitbart.com,satire,https://breitbart.com/article/390,Standard news reporting with balanced coverage of the facts. Multiple perspectives included.,2026-04-14T16:00:35.593573,2026-04-14T16:00:35.593574,2026-04-14T16:00:35.593574,Update about current events,Reporter Name,"news,article",satire,Article about satire news,satire,Summary of satire article,breitbart.com
392,cnn.com,political,https://cnn.com/article/391,Standard news reporting with balanced coverage of the facts. Sources are verified.,2026-04-14T16:00:35.593606,2026-04-14T16:00:35.593607,2026-04-14T16:00:35.593607,News report on recent developments,Reporter Name,"news,article",political,Article about political news,political,Summary of political article,cnn.com
393,express.co.uk,hate,https://express.co.uk/article/392,Standard news reporting with balanced coverage of the facts. Sources are verified.,2026-04-14T16:00:35.593641,2026-04-14T16:00:35.593642,2026-04-14T16:00:35.593643,News report on current events,Reporter Name,"news,article",hate,Article about hate news,hate,Summary of hate article,express.co.uk
394,barenakedislam.com,conspiracy,https://barenakedislam.com/article/393,What they don't want you to know could change everything. Evidence is mounting.,2026-04-14T16:00:35.593675,2026-04-14T16:00:35.593676,2026-04-14T16:00:35.593677,Whistleblower exposes corporate cover-up,Reporter Name,"news,article",conspiracy,Article about conspiracy news,conspiracy,Summary of conspiracy article,barenakedislam.com
395,theguardian.com,satire,https://theguardian.com/article/394,Standard news reporting with balanced coverage of the facts. Reporting is factual.,2026-04-14T16:00:35.593709,2026-04-14T16:00:35.593710,2026-04-14T16:00:35.593710,News report on recent developments,Reporter Name,"news,article",satire,Article about satire news,satire,Summary of satire article,theguardian.com
396,foxnews.com,bias,https://foxnews.com/article/395,The evidence clearly points to a specific conclusion that supports established viewpoints. Correlations are strong.,2026-04-14T16:00:35.593745,2026-04-14T16:00:35.593746,2026-04-14T16:00:35.593747,Analysis reveals clear pattern in political trends,Reporter Name,"news,article",bias,Article about bias news,bias,Summary of bias article,foxnews.com
397,nytimes.com,unreliable,https://nytimes.com/article/396,Standard news reporting with balanced coverage of the facts. Reporting is factual.,2026-04-14T16:00:35.593779,2026-04-14T16:00:35.593780,2026-04-14T16:00:35.593780,News report on recent developments,Reporter Name,"news,article",unreliable,Article about unreliable news,unreliable,Summary of unreliable article,nytimes.com
398,barenakedislam.com,unreliable,https://barenakedislam.com/article/397,Standard news reporting with balanced coverage of the facts. Reporting is factual.,2026-04-14T16:00:35.593813,2026-04-14T16:00:35.593813,2026-04-14T16:00:35.593814,News report on current events,Reporter Name,"news,article",unreliable,Article about unreliable news,unreliable,Summary of unreliable article,barenakedislam.com
399,bbc.com,political,https://bbc.com/article/398,Standard news reporting with balanced coverage of the facts. Reporting is factual.,2026-04-14T16:00:35.593846,2026-04-14T16:00:35.593847,2026-04-14T16:00:35.593848,Update about current events,Reporter Name,"news,article",political,Article about political news,political,Summary of political article,bbc.com
400,barenakedislam.com,fake,https://barenakedislam.com/article/399,Researchers have made an astonishing discovery that challenges everything we know. Experts are baffled.,2026-04-14T16:00:35.593875,2026-04-14T16:00:35.593876,2026-04-14T16:00:35.593876,Breaking: Alien discovery shocks experts,Reporter Name,"news,article",fake,Article about fake news,fake,Summary of fake article,barenakedislam.com
401,theguardian.com,rumor,https://theguardian.com/article/400,Standard news reporting with balanced coverage of the facts. Sources are verified.,2026-04-14T16:00:35.593908,2026-04-14T16:00:35.593909,2026-04-14T16:00:35.593910,Update about current events,Reporter Name,"news,article",rumor,Article about rumor news,rumor,Summary of rumor article,theguardian.com
402,cnn.com,political,https://cnn.com/article/401,Standard news reporting with balanced coverage of the facts. Sources are verified.,2026-04-14T16:00:35.593944,2026-04-14T16:00:35.593945,2026-04-14T16:00:35.593945,News report on ongoing situation,Reporter Name,"news,article",political,Article about political news,political,Summary of political article,cnn.com
403,nytimes.com,conspiracy,https://nytimes.com/article/402,What they don't want you to know could change everything. The truth will emerge.,2026-04-14T16:00:35.593979,2026-04-14T16:00:35.593980,2026-04-14T16:00:35.593980,Whistleblower exposes major event,Reporter Name,"news,article",conspiracy,Article about conspiracy news,conspiracy,Summary of conspiracy article,nytimes.com
404,nytimes.com,bias,https://nytimes.com/article/403,The evidence clearly points to a specific conclusion that supports established viewpoints. The data speaks for itself.,2026-04-14T16:00:35.594013,2026-04-14T16:00:35.594013,2026-04-14T16:00:35.594014,Analysis reveals clear pattern in social trends,Reporter Name,"news,article",bias,Article about bias news,bias,Summary of bias article,nytimes.com
405,infowars.com,fake,https://infowars.com/article/404,Researchers have made an astonishing discovery that challenges everything we know. Experts are baffled.,2026-04-14T16:00:35.594043,2026-04-14T16:00:35.594043,2026-04-14T16:00:35.594044,Breaking: Government discovery shocks experts,Reporter Name,"news,article",fake,Article about fake news,fake,Summary of fake article,infowars.com
406,breitbart.com,bias,https://breitbart.com/article/405,The evidence clearly points to a specific conclusion that supports established viewpoints. Correlations are strong.,2026-04-14T16:00:35.594076,2026-04-14T16:00:35.594077,2026-04-14T16:00:35.594078,Analysis reveals clear pattern in economic trends,Reporter Name,"news,article",bias,Article about bias news,bias,Summary of bias article,breitbart.com
407,breitbart.com,fake,https://breitbart.com/article/406,Researchers have made an astonishing discovery that challenges everything we know. This changes everything.,2026-04-14T16:00:35.594104,2026-04-14T16:00:35.594105,2026-04-14T16:00:35.594106,Breaking: Scientific discovery shocks experts,Reporter Name,"news,article",fake,Article about fake news,fake,Summary of fake article,breitbart.com
408,snopes.com,fake,https://snopes.com/article/407,Researchers have made an astonishing discovery that challenges everything we know. The implications are profound.,2026-04-14T16:00:35.594133,2026-04-14T16:00:35.594133,2026-04-14T16:00:35.594134,Breaking: Medical discovery shocks experts,Reporter Name,"news,article",fake,Article about fake news,fake,Summary of fake article,snopes.com
409,breitbart.com,unreliable,https://breitbart.com/article/408,Standard news reporting with balanced coverage of the facts. Sources are verified.,2026-04-14T16:00:35.594166,2026-04-14T16:00:35.594168,2026-04-14T16:00:35.594169,Update about ongoing situation,Reporter Name,"news,article",unreliable,Article about unreliable news,unreliable,Summary of unreliable article,breitbart.com
410,cnn.com,clickbait,https://cnn.com/article/409,Standard news reporting with balanced coverage of the facts. Reporting is factual.,2026-04-14T16:00:35.594201,2026-04-14T16:00:35.594202,2026-04-14T16:00:35.594203,News report on current events,Reporter Name,"news,article",clickbait,Article about clickbait news,clickbait,Summary of clickbait article,cnn.com
